415126.3400,415316.4500,415110.6200,415254.2031,1546271880
415260.5400,415316.4500,415168.9000,415168.9000,1546271940
415201.0000,415499.0586,415199.6400,415498.0586,1546275600
415391.2200,417461.6600,415245.0000,415245.0000,1546272120
415314.4800,415678.1500,413022.0338,414500.0000,1546272180
414526.1400,415045.7400,414418.1600,414687.0000,1546272240
414816.4400,415025.0800,414448.0100,414736.9900,1546272300
414736.9700,414761.0000,414436.0000,414761.0000,1546272360
414540.4900,414868.0000,414436.0000,414866.0000,1546272420
414844.7000,415007.3823,414684.5700,414684.5700,1546272480
414677.0000,414677.0000,414297.4100,414572.9800,1546272540
414464.5800,414821.0000,414442.4800,414647.2280,1546272600
414647.2280,415030.0653,414582.0000,414957.5000,1546272660
414962.0000,415030.1800,414661.0000,414823.8300,1546272720
414584.9200,414720.0000,414180.0000,414550.8800,1546272780
414502.2900,414502.2900,413751.4574,414000.1500,1546272840
413901.6300,414260.7600,413850.5900,414157.5600,1546272900
414157.5600,414250.1000,413879.0000,414068.2100,1546272960
414068.2000,414115.1900,413681.3400,413681.3400,1546273020
413735.4200,413787.1500,413001.0000,413192.7067,1546273080
413175.0100,413774.2997,413174.0100,413726.0000,1546273140
413726.0000,413855.3841,413457.0100,413838.6400,1546273200
413813.0000,413813.6500,413180.9054,413329.0000,1546273260
413437.0000,413618.6100,413097.0502,413390.4400,1546273320
413431.0800,414065.0000,413421.0000,413691.0200,1546273380
413791.5000,414183.0000,413791.5000,414056.0000,1546273440
414183.0000,414428.0000,414093.0000,414157.9900,1546273500
414156.9900,414183.5200,414014.0100,414019.0400,1546273560
414123.9800,414451.0500,414123.9800,414240.0500,1546273620
414214.0000,414281.9200,413859.0000,414152.7401,1546273680
414147.0000,414234.9900,414102.1100,414102.1100,1546273740
414101.0000,414215.0000,414050.0000,414184.0000,1546273800
414195.0000,414197.0000,413806.0000,413976.9900,1546273860
413975.9000,413975.9000,413453.0000,413591.4100,1546273920
413579.0000,414121.5736,413512.7700,414121.5736,1546273980
414121.5736,414128.9801,413824.9400,414081.9900,1546274040
414087.0000,414137.5900,413965.7400,413965.7400,1546274100
414113.9900,414449.0000,414032.4700,414449.0000,1546274160
414251.7000,414334.0000,414228.6900,414235.0000,1546274220
414234.0000,414236.4900,414218.6800,414236.4900,1546274280
414233.9900,414389.0000,413981.1717,414191.8400,1546274340
414058.3100,414178.9900,414000.0000,414166.0000,1546274400
414053.1000,414160.9900,414043.9900,414043.9900,1546274460
414043.9900,414129.9500,413693.2800,413693.2800,1546274520
413782.9800,413855.8800,413693.2800,413739.0000,1546274580
413739.0000,414038.4201,413737.0000,414038.4201,1546274640
413940.4000,414033.0000,413703.0000,413879.9900,1546274700
413815.0300,413815.0300,413438.4700,413581.1400,1546274760
413565.2600,413674.0000,413149.0000,413325.1900,1546274820
413202.0700,413326.5460,412658.0000,413326.5460,1546274880
413175.0300,413599.0000,413175.0300,413446.6880,1546274940
413501.0100,413541.7400,413173.1100,413306.1500,1546275000
413306.1500,413599.0000,413193.4200,413450.0000,1546275060
413422.1100,413445.9500,412929.4700,413173.9600,1546275120
413173.9600,413234.1900,412300.0000,412988.8500,1546275180
412987.8400,413101.0000,412655.0000,412979.0100,1546275240
413047.1400,413230.3300,412462.0000,413001.1000,1546275300
413135.0000,413498.0000,413012.1900,413120.9600,1546275360
413147.0000,413547.3200,413100.0000,413100.0000,1546275420
413236.0000,413509.4000,413100.0000,413281.0000,1546275480
413268.7500,413396.4800,413207.7600,413279.3800,1546275540
413360.9900,413373.8700,413148.9700,413373.8700,1546279200
413377.9200,413775.7700,413375.2500,413578.6801,1546275720
413632.8000,413632.8000,413419.3700,413490.0000,1546275780
413596.7600,413596.7600,413567.9600,413577.9500,1546275840
413577.0000,413759.6100,413395.9234,413586.7000,1546275900
413586.7000,413729.8500,413552.3800,413621.2500,1546275960
413510.8300,413510.9300,413174.5500,413281.1000,1546276020
413368.8900,413383.8300,413161.5500,413249.0000,1546276080
413249.0000,413403.1500,410077.2027,412203.8100,1546276140
411787.6500,413306.9300,411715.8500,413088.0000,1546276200
413087.0100,413280.0000,412514.9800,412772.9800,1546276260
412772.9900,413503.7000,412772.9833,413371.0000,1546276320
413371.0000,413615.9900,412793.2500,412793.2500,1546276380
412905.9900,413085.9900,412596.0000,412801.0100,1546276440
412674.2600,412830.0000,412450.0000,412450.0000,1546276500
412578.8800,412878.0000,412340.0100,412445.0000,1546276560
412425.1000,412622.7400,412154.6500,412553.5300,1546276620
412396.5400,412396.5400,411591.0000,412152.4200,1546276680
412004.0200,412650.9900,412004.0000,412458.1840,1546276740
412592.9800,412593.9900,412060.0100,412355.5700,1546276800
412355.4900,412355.4900,412113.0000,412118.3100,1546276860
412256.8800,412256.8800,412091.2100,412255.0000,1546276920
412256.0000,412717.0000,411910.9587,412649.7000,1546276980
412629.1300,412629.1300,412256.0000,412256.0000,1546277040
412256.0000,412510.0000,412256.0000,412451.0199,1546277100
412510.0000,412603.8500,412448.1000,412453.4500,1546277160
412453.4500,412649.6900,412258.0000,412418.6000,1546277220
412418.6000,412649.7000,412235.8075,412649.0000,1546277280
412616.0000,412650.8001,412467.0090,412592.0000,1546277340
412527.7900,412938.0000,412527.7900,412658.5200,1546277400
412658.5200,413030.8400,412432.0000,412613.6700,1546277460
412574.1900,412680.9900,412151.0000,412447.2500,1546277520
412331.8600,412887.0000,412218.0000,412886.0000,1546277580
412885.9000,413149.0000,412588.4943,412724.6100,1546277640
412724.6100,412878.9700,412724.6100,412726.1000,1546277700
412726.0000,412852.1200,412670.0000,412679.0600,1546277760
412680.0700,413185.0000,412677.2400,412805.2800,1546277820
412805.2800,412931.5600,412763.0000,412891.8700,1546277880
412898.9300,413157.0900,412871.8000,413036.0000,1546277940
413036.0300,413137.0200,412927.8000,413044.2700,1546278000
413092.2900,413100.9800,412910.6900,412910.6900,1546278060
413039.9000,413054.6300,412903.1000,413054.6300,1546278120
412936.2000,413053.0000,412713.0000,412713.0000,1546278180
412715.0000,412880.9400,412300.0000,412667.3700,1546278240
412666.9800,412882.9500,412590.0500,412871.8600,1546278300
412871.8600,413054.0000,412780.5000,413054.0000,1546278360
413005.7500,413050.8278,412840.0100,413010.4500,1546278420
413012.4500,413186.0000,412935.0300,412938.0000,1546278480
413071.7800,413106.9400,412938.0400,413081.6700,1546278540
413067.8900,413282.0000,413011.9000,413250.5400,1546278600
413251.5400,413251.5400,413021.9700,413021.9700,1546278660
413089.8900,413434.0000,413073.0000,413137.0000,1546278720
413086.4000,413155.2300,412894.0000,412934.1100,1546278780
412936.3400,413016.3500,412871.3500,412929.6000,1546278840
412927.5899,412995.5800,412871.1500,412871.1500,1546278900
412984.0900,413156.1200,412737.0000,412865.4800,1546278960
412942.0200,412942.0200,412534.5000,412677.1900,1546279020
412626.3400,412628.0000,412466.4102,412601.0000,1546279080
412595.4600,412628.0000,412430.5600,412431.5700,1546279140
412432.7100,413041.3050,412429.2800,412888.3600,1546282800
412811.0000,412898.0100,412672.6500,412695.6200,1546279320
412774.9200,412793.6100,412700.0000,412704.0000,1546279380
412720.5400,413021.0000,412709.5600,412709.5600,1546279440
412711.5300,412760.6200,412701.0000,412701.0000,1546279500
412755.5800,412830.6300,412637.0000,412799.0100,1546279560
412765.4800,412827.6300,412705.5500,412705.5500,1546279620
412732.4800,412841.9800,412702.5800,412818.6500,1546279680
412716.1000,412971.0000,411661.0000,412284.0310,1546279740
412284.0310,412366.0000,412268.3800,412268.3800,1546279800
412248.0800,412415.3000,411904.3100,412384.6500,1546279860
412338.8400,412395.5400,412200.2500,412394.5400,1546279920
412313.2600,412395.0000,412266.0800,412266.0800,1546279980
412355.1600,412382.1700,412290.9700,412360.3200,1546280040
412301.0700,412495.1500,412194.5400,412390.5800,1546280100
412366.2700,412366.2700,411627.0000,412231.0200,1546280160
412212.0000,412338.9800,412022.8200,412203.0000,1546280220
412199.1100,412430.2100,412035.7300,412347.9500,1546280280
412303.6700,412661.8500,412248.6000,412393.1000,1546280340
412508.8600,412676.0000,412380.3600,412549.1800,1546280400
412555.3300,412823.0000,412555.3300,412682.1600,1546280460
412681.1500,412961.7300,412597.1300,412793.3200,1546280520
412853.1300,412978.0000,412657.5800,412682.6300,1546280580
412682.6700,412722.9500,412522.0600,412540.8700,1546280640
412595.6600,412600.2000,412591.6200,412600.2000,1546280700
412599.1900,412712.8300,412560.8100,412712.8300,1546280760
412712.8300,413008.0000,412712.8300,412840.5000,1546280820
412854.2400,413307.0000,412804.0000,412991.6200,1546280880
412936.8700,413016.7800,412499.0000,412808.0000,1546280940
412808.0000,412808.0000,412541.9500,412718.6500,1546281000
412708.0200,412952.0100,412605.1300,412814.2500,1546281060
412781.4000,413046.8400,412676.2400,413037.8500,1546281120
413037.8500,413125.2801,412848.0200,413125.2801,1546281180
413125.2801,413363.0900,412972.0000,413108.4700,1546281240
413123.1400,413314.0900,413121.8300,413260.6000,1546281300
413265.3800,413265.3800,412974.0900,413019.6600,1546281360
413055.6300,413579.9400,413007.3800,413456.1700,1546281420
413490.3500,413633.7100,413395.0550,413628.0000,1546281480
413648.0000,413648.0000,413477.7800,413527.4700,1546281540
413566.9400,413834.5241,413502.0000,413525.8700,1546281600
413524.8700,413637.8300,413277.0000,413522.9600,1546281660
413589.4720,413589.4720,413589.4720,413589.4720,1546281720
413637.8400,413637.8400,413245.0000,413392.2500,1546281780
413468.5500,413673.0000,413406.0000,413420.1700,1546281840
413503.5000,413503.5000,413369.0000,413369.0000,1546281900
413477.8800,413477.8800,413215.0000,413280.9700,1546281960
413280.9700,413469.6900,413116.4100,413214.0600,1546282020
413234.7500,413307.6700,413058.4700,413082.4300,1546282080
413243.0000,413243.3900,412937.4000,413093.0000,1546282140
413092.0000,413115.3000,412102.0000,412942.8400,1546282200
412876.8400,413049.2800,412200.0000,413027.8300,1546282260
413024.7600,413024.7600,412393.0000,412731.6400,1546282320
412731.6400,412885.0000,412727.0000,412776.7000,1546282380
412776.7000,412816.0800,412686.5200,412734.8100,1546282440
412686.5200,412816.0000,412524.7500,412619.6100,1546282500
412733.6200,412733.6200,412634.1500,412634.1500,1546282560
412675.0300,412720.4300,412660.8100,412720.4300,1546282620
412715.5600,412887.0000,412619.7700,412746.5600,1546282680
412926.6900,413169.0000,412786.3600,412973.4100,1546282740
412982.1100,413153.0000,412971.2900,412971.2900,1546286400
412950.4700,413080.9700,412894.2800,413075.9100,1546282920
412921.0000,413050.3400,412851.2900,413050.3400,1546282980
413013.0000,413118.4200,412972.4400,412972.4400,1546283040
412971.4000,413220.0000,412936.3400,412979.8500,1546283100
412964.1700,412964.1700,412621.6600,412801.1200,1546283160
412760.0000,412789.6520,412572.3700,412572.3700,1546283220
412687.8700,412687.8700,412018.6200,412338.0100,1546283280
412323.9400,412456.1800,411744.7870,412174.9000,1546283340
412243.9300,412297.6500,411996.3400,412145.3500,1546283400
412145.3600,412145.3600,411392.7850,411937.8000,1546283460
411937.0000,412170.0000,411889.0000,411938.6200,1546283520
411939.8200,412057.9700,411467.0000,411898.0500,1546283580
411898.0300,412937.0000,411898.0300,412897.3000,1546283640
412897.3000,412905.9000,412022.0000,412372.0000,1546283700
412383.1200,412530.5400,412318.7500,412337.2600,1546283760
412342.4500,412687.3712,412342.4500,412463.5100,1546283820
412471.0000,412612.9900,411990.1000,412041.5000,1546283880
412166.0700,412167.0700,412042.5100,412159.8100,1546283940
412060.0000,412161.8400,411828.8100,411978.5300,1546284000
411983.5800,411988.0000,411495.7362,411845.3100,1546284060
411844.3100,412166.0600,411844.3100,411984.8400,1546284120
411984.8400,412000.8000,411983.7500,411996.7600,1546284180
412060.0000,412060.9900,411892.5600,412021.4700,1546284240
411992.1300,412058.0000,411892.5600,411985.6600,1546284300
411882.8400,412046.9900,411741.8200,411934.9800,1546284360
412001.0160,412300.0000,411955.0000,412115.0600,1546284420
411973.0200,412079.4500,411921.0100,411921.0100,1546284480
411972.3400,411972.3500,411827.1300,411926.2100,1546284540
411911.0600,412073.0000,411893.9700,412047.9900,1546284600
412047.9900,412195.9370,411693.1700,411710.2100,1546284660
411770.3800,412072.0000,411712.2500,412039.3400,1546284720
412039.3400,412404.0000,411908.8860,412268.6800,1546284780
412268.8800,412754.0000,412100.0000,412600.5900,1546284840
412600.6900,412600.6900,412128.0000,412487.9900,1546284900
412483.9900,412594.5000,412410.6600,412459.8200,1546284960
412454.2500,412693.9900,412443.5100,412443.5100,1546285020
412486.1200,412486.1200,412192.5300,412284.4400,1546285080
412271.6700,412271.6700,411904.9900,412096.6200,1546285140
412011.5100,412011.5100,410632.0000,411211.0000,1546285200
410942.2960,411705.2358,410807.5500,411229.0000,1546285260
411287.9900,411287.9900,410512.4005,411073.1000,1546285320
411144.3180,411295.7600,410714.4800,410807.0400,1546285380
410938.0000,410999.0000,409302.0000,410169.2700,1546285440
410169.2700,410169.2700,402705.0000,404341.8700,1546285500
404342.8700,405756.3120,400421.1200,401730.3000,1546285560
402963.0000,404002.0000,400421.1200,402887.3500,1546285620
402535.0000,403523.0000,401593.0000,401788.4900,1546285680
402145.3200,403774.0000,401667.0000,402318.4800,1546285740
402319.4800,403822.7900,401520.0000,403822.6900,1546285800
403522.5600,404600.0000,402717.0100,403943.6000,1546285860
404143.8200,404529.0000,403350.0000,404462.0000,1546285920
403988.8100,404599.0000,403399.4600,404047.0000,1546285980
403806.6200,404215.8000,403218.3900,403928.0000,1546286040
404094.0000,405399.9900,403837.4500,405244.3913,1546286100
405244.5000,405614.5568,404203.2900,404203.2900,1546286160
404458.3500,404773.9100,403778.0100,404432.0000,1546286220
404451.0000,405461.0000,404439.0000,404600.0000,1546286280
404600.0000,405350.0200,404229.1500,404906.0100,1546286340
405350.0200,406106.4400,404948.2600,405694.0000,1546290000
405629.3100,405729.0000,404955.0000,405285.0000,1546286520
405285.0000,405286.0000,405121.7900,405282.7200,1546286580
405284.9800,405285.0000,404402.0000,405170.0000,1546286640
405286.0000,405312.0000,404474.0000,404926.7300,1546286700
404528.0700,404783.0000,401717.3500,402542.5000,1546286760
402542.5000,404029.0000,402433.2020,403887.2400,1546286820
403765.0500,404456.0000,403685.0000,404456.0000,1546286880
404456.0000,404650.4994,403966.6268,404147.0600,1546286940
404146.9459,405338.6500,404146.0700,404503.0100,1546287000
404707.0860,404827.3579,403991.0000,404221.4454,1546287060
404218.4254,404845.6123,404153.0000,404470.4599,1546287120
404652.3869,404653.3900,404015.6400,404397.0000,1546287180
404396.9900,404637.9900,403850.0000,404076.1200,1546287240
404030.9700,404486.8300,403777.6700,404284.9300,1546287300
404230.3440,404664.0000,404023.0000,404504.5333,1546287360
404446.2987,404649.0000,404432.7700,404511.0900,1546287420
404641.8900,404648.9900,403942.0000,404208.3300,1546287480
404241.6800,404383.3400,403680.0000,403685.1706,1546287540
403657.5900,404464.0400,403657.5900,404060.7000,1546287600
404261.7900,404529.0000,404111.0000,404501.0000,1546287660
404317.0700,404686.6848,404240.0200,404686.6848,1546287720
404497.0000,404657.9000,403989.5200,404148.0000,1546287780
404148.0000,404404.0000,403714.0000,403926.6500,1546287840
404013.6900,404040.0000,403831.2400,403903.4400,1546287900
403903.4400,404685.0000,403886.5100,404375.6700,1546287960
404466.6100,404563.6600,403959.0000,403959.0000,1546288020
404183.1800,405005.0000,404174.2000,404237.9900,1546288080
404237.9900,404472.2900,404237.9900,404428.3986,1546288140
404428.5980,404837.9900,404375.0000,404648.0700,1546288200
404514.2500,404918.1300,404477.9100,404715.4000,1546288260
404715.4000,404921.2700,404626.6900,404921.2700,1546288320
404794.4900,404918.9900,404182.1300,404273.0100,1546288380
404439.1300,404599.3300,404200.5600,404599.3300,1546288440
404428.0020,405160.0000,404428.0020,405160.0000,1546288500
405160.0000,405160.0000,404262.0100,404680.0000,1546288560
404807.0000,404807.0000,404664.0000,404791.7400,1546288620
404792.7400,405080.4800,404792.7400,404877.0000,1546288680
405025.4900,405175.0000,404739.0100,404998.7900,1546288740
404912.1000,404996.7700,404315.0000,404838.0000,1546288800
404772.0640,404872.0000,403600.0000,404509.5200,1546288860
404509.3869,404758.0000,404277.0000,404594.7200,1546288920
404594.5100,404615.9200,404135.1200,404604.2600,1546288980
404604.2600,404648.0000,404344.7500,404615.4801,1546289040
404425.0300,404847.4800,404424.0299,404847.4800,1546289100
404847.4800,404981.0000,404713.5100,404980.7000,1546289160
404981.4439,405101.0000,404834.8124,405101.0000,1546289220
404925.1100,405112.6400,404923.0889,405054.9321,1546289280
404993.0600,405276.9900,404929.5699,405134.3600,1546289340
405076.2160,405365.0000,405039.0000,405331.9900,1546289400
405172.7600,405172.7700,403953.0000,404658.0000,1546289460
404502.8400,404660.9190,404308.4200,404660.9190,1546289520
404539.5900,404539.5900,404421.3300,404424.6700,1546289580
404434.8600,404668.4190,404434.8600,404668.4190,1546289640
404668.4190,404979.8800,404668.4190,404955.6500,1546289700
404801.6200,404979.8800,404466.0000,404718.6822,1546289760
404582.2600,404735.2500,404546.7300,404718.6822,1546289820
404577.0700,404924.7797,404577.0700,404665.0100,1546289880
404666.0000,404817.8900,404470.0000,404664.9400,1546289940
404665.0000,404793.0000,404495.0100,404646.7700,1546293600
404498.0000,404797.4800,404494.0000,404781.4557,1546290120
404678.1400,404781.9100,404563.0100,404652.0000,1546290180
404655.2000,404922.9900,404562.0000,404922.9800,1546290240
404829.0400,404944.0000,404683.4000,404794.8900,1546290300
404793.8800,404934.2900,404737.1435,404737.1435,1546290360
404737.0700,404877.4600,404712.0000,404846.7689,1546290420
404841.9000,405110.7000,404840.9000,405040.6600,1546290480
405110.7000,405110.7000,404967.2600,404967.2600,1546290540
404968.2600,405022.4200,404868.1100,404869.1100,1546290600
404950.0100,404968.4900,404930.8100,404934.9500,1546290660
404859.0000,404860.0000,404546.0900,404580.3400,1546290720
404596.4700,404796.4100,404596.4700,404635.6600,1546290780
404737.2000,404787.3800,404648.0000,404648.0000,1546290840
404648.0000,404745.0000,404388.0000,404425.0000,1546290900
404525.7100,404928.2170,404112.4100,404810.0000,1546290960
404498.0000,405139.0000,404498.0000,404808.0000,1546291020
404808.0000,404947.0000,404726.0000,404808.0500,1546291080
404901.5200,404947.0000,404829.0099,404835.0000,1546291140
404838.5896,404936.8900,404715.0000,404765.8900,1546291200
404764.8900,405000.0000,404764.8900,405000.0000,1546291260
404992.7333,405000.0000,404943.9100,405000.0000,1546291320
404944.9200,405077.0000,404873.0000,404875.0000,1546291380
404875.0000,404945.9900,404769.6200,404896.6300,1546291440
404944.9900,405011.9400,404537.0000,404537.0000,1546291500
404528.0100,404629.4400,404171.1800,404379.7800,1546291560
404381.2800,404613.7500,403948.0000,404613.7500,1546291620
404613.7500,404861.0900,404544.4300,404839.6900,1546291680
404670.6756,404929.5600,404658.6800,404658.6800,1546291740
404572.0000,404585.6500,404491.3800,404501.9100,1546291800
404555.5600,404555.5600,404387.0100,404387.0100,1546291860
404407.9600,404424.5900,404200.2600,404262.6800,1546291920
404308.3400,404325.8300,403999.0000,404187.7800,1546291980
404105.1800,404414.5301,404003.0000,404391.9000,1546292040
404314.7700,404448.5900,404273.0000,404448.5900,1546292100
404424.1500,404469.0000,404403.7100,404469.0000,1546292160
404400.1000,404400.2600,404255.8700,404400.2600,1546292220
404316.8000,404316.8000,403965.0000,403965.0000,1546292280
404051.9973,404422.0000,403184.0000,404234.0000,1546292340
404019.0100,404381.7500,403976.8900,404350.5617,1546292400
404348.9600,404548.5791,404229.4200,404400.0152,1546292460
404314.6600,404341.8533,403934.0100,403975.9700,1546292520
404091.9888,404269.6600,403948.0000,403948.0000,1546292580
404031.0060,404198.4100,403824.6863,403988.1700,1546292640
403877.1801,403984.9500,403264.0000,403786.9000,1546292700
403885.0866,404095.5700,403794.5400,403936.8900,1546292760
403911.0900,404081.4800,403852.0000,403855.0000,1546292820
403786.9200,404130.0900,403786.9200,403844.0000,1546292880
403834.0000,403967.6360,403527.8500,403527.8500,1546292940
403470.1500,403656.3980,402829.0000,403525.0000,1546293000
403523.9900,403592.9900,403345.2400,403510.0700,1546293060
403510.0700,403558.0000,403227.0000,403558.0000,1546293120
403698.1600,403814.0000,403474.0000,403768.8000,1546293180
403881.9900,404390.3400,403814.0000,404332.9500,1546293240
404364.0000,404435.6700,403908.0000,404017.3300,1546296900
403875.7800,404229.8600,403216.6000,403216.6000,1546293960
403124.9600,403875.0000,403099.1100,403410.1076,1546294020
403613.9400,403769.0000,403108.5100,403403.0200,1546294080
403403.0300,403874.2300,403403.0300,403874.2300,1546294140
403874.2401,403970.0000,403692.3652,403803.8720,1546294200
403997.0000,404170.9800,403499.0000,403682.8800,1546294260
403918.9900,403918.9900,403430.0000,403430.0000,1546294320
403402.0000,403539.2896,403323.0200,403323.0200,1546294380
403483.8000,403662.5070,403483.7900,403662.5070,1546294440
403685.0600,403751.0000,403589.8120,403589.8120,1546294500
403594.8720,403916.0000,403594.8720,403755.9700,1546294560
403804.0300,404200.0000,403800.0000,403979.1800,1546294620
403989.6800,404065.9700,403864.8200,404064.8900,1546294680
404065.9000,404120.0000,404065.9000,404120.0000,1546294740
404178.0000,404178.0000,404033.3200,404083.3100,1546294800
404124.9800,404201.5800,404059.7199,404201.5800,1546294860
404190.9000,404212.0000,404069.8600,404069.8600,1546294920
404212.9700,404437.0000,404205.8800,404217.3700,1546294980
404326.8800,404885.0000,404218.3700,404555.0000,1546295040
404558.0400,404754.0000,404498.5200,404517.6000,1546295100
404521.3500,404578.8600,404367.9100,404367.9100,1546295160
404339.0600,404493.2900,404206.8400,404358.8900,1546295220
404354.8500,404683.0400,404208.8400,404605.4260,1546295280
404541.3740,404592.9040,404142.1965,404301.9600,1546295340
404293.8900,404385.0000,404043.0300,404216.4200,1546295400
404098.1200,404260.9900,404030.4900,404238.6080,1546295460
404220.3920,404220.3920,404060.1200,404183.1500,1546295520
404175.0800,404198.0000,404015.0100,404166.7401,1546295580
404175.0000,404403.0000,404175.0000,404254.5700,1546295640
404254.5700,404369.6500,404239.0000,404369.6500,1546295700
404333.2700,404524.3300,404333.2700,404446.0940,1546295760
404402.3000,404585.4000,404298.6600,404335.4100,1546295820
404334.2020,404535.9300,404320.9200,404523.7900,1546295880
404527.7200,404698.0000,404481.0800,404518.6000,1546295940
404533.1900,404623.5500,404533.1900,404533.1900,1546296000
404599.2800,405200.0000,404598.2800,405016.0000,1546296060
405015.0000,405565.9800,405015.0000,405237.9800,1546296120
405282.0900,405323.9900,404966.0300,405000.3500,1546296180
405002.3600,405637.0000,405002.3600,405559.6300,1546296240
405546.0535,405905.7900,405324.0000,405705.4499,1546296300
405828.2400,406211.1800,405828.2400,405835.4400,1546296360
405857.7200,405857.7200,405488.9600,405632.1900,1546296420
405632.1900,405736.8600,405429.0000,405429.0000,1546296480
405679.8600,405679.8600,405209.0100,405209.0100,1546296540
405366.6700,405366.6700,404962.0000,405206.9600,1546296600
405206.9200,405448.7331,405091.0800,405421.7560,1546296660
405398.0000,405496.0000,404990.9966,405121.2700,1546296720
405122.6700,405244.2600,405069.9400,405214.6800,1546296780
405215.6800,405386.5400,405215.6800,405280.3800,1546296840
405347.4600,405381.6500,405207.5100,405207.5100,1546296900
405365.5100,405420.6300,405207.5100,405219.0000,1546296960
405147.8900,405332.9900,405046.0000,405332.9900,1546297020
405374.0000,405754.0000,405374.0000,405654.7600,1546297080
405749.9600,405749.9600,405369.0600,405465.8000,1546297140
405468.0000,405867.7589,405459.5300,405842.9800,1546300800
405633.8600,405863.9800,405459.5200,405729.0000,1546297320
405679.8620,406216.0000,405632.7600,405790.0000,1546297380
406013.6700,406151.0000,405713.1600,405713.1600,1546297440
405726.8000,406547.0000,405702.1500,406306.0000,1546297500
406306.0000,406369.1000,405741.0000,405908.2600,1546297560
406038.9800,407149.0000,405946.4600,406576.9900,1546297620
406554.0000,406953.0000,406390.0000,406917.9300,1546297680
406732.7764,406976.0863,406597.0000,406976.0863,1546297740
406792.5673,406919.0000,406301.0000,406354.6806,1546297800
406414.8899,406775.9900,406302.1100,406775.9900,1546297860
406773.9700,406848.0000,406382.0000,406456.9600,1546297920
406382.0000,406430.5940,405858.6900,406133.2900,1546297980
405854.8200,406405.0500,405804.1400,406357.1001,1546298040
406357.1001,406467.4524,406063.0000,406268.0000,1546298100
406235.0000,406322.1980,406198.9700,406322.1980,1546298160
406322.1980,406408.0000,406322.1980,406408.0000,1546298220
406407.0000,406407.0000,406118.9800,406189.4980,1546298280
406148.7700,406394.2800,406119.6300,406225.1620,1546298340
